EG12137	nlpE	215269	215979	0	((EG12137-MONOMER, outer membrane lipoprotein NlpE, involved in surface sensing))	(TU0-41461 TU0-41460 TU0-12835)
EG12138	yaeF	216179	217003	-0	((EG12138-MONOMER, predicted lipoprotein))	(TU0-12836)
EG12139	yfhG	2686815	2687528	-0	((EG12139-MONOMER, conserved protein))	(TU0-14320)
EG12140	ydhB	1736890	1737822	-0	((EG12140-MONOMER, protein with similarity to transcriptional regulators))	(TU0-8331)
EG12141	ydhC	1737935	1739146	0	((YDHC-MONOMER, predicted transport protein YdhC))	(TU0-41826 TU0-41825 TU0-13360)
EG12142	sdaC	2926251	2927540	0	((SDAC-MONOMER, serine:H<sup>+</sup> symporter SdaC))	(TU00454)
EG12143	napD	2300772	2301035	-0	((NAPD-MONOMER, signal peptide-binding chaperone for NapA))	(TU0-8484 TU363 TU00305)
EG12144	pgm	712781	714421	0	((PHOSPHOGLUCMUT-MONOMER, phosphoglucomutase))	(TU0-4444)
EG12146	yhbJ	3345137	3345991	0	((EG12146-MONOMER, predicted P-loop containing ATPase))	(TU-8398 TU00487)
EG12147	npr	3345988	3346260	0	((EG12147-MONOMER, phosphocarrier protein HPr-like NPr, nitrogen related, exchanges phosphate with Enzyme I, Hpr))	(TU00487)
EG12148	galP	3086306	3087700	0	((GALP-MONOMER, galactose:H<sup>+</sup> symporter))	(TU0-7081)
EG12150	cobS	2062503	2063246	-0	((COBS-MONOMER, cobalamin 5'-phosphate synthase / cobalamin synthase))	(TU0-8368 TU00252)
EG12151	cobT	2061412	2062491	-0	((DMBPPRIBOSYLTRANS-MONOMER, CobT))	(TU0-41915 TU0-8368 TU00252)
EG12152	idnK	4492646	4493209	0	((GLUCONOKINI-MONOMER, D-gluconate kinase, thermosensitive))	(TU0-4681)
EG12153	narU	1540696	1542084	-0	((NARU-MONOMER, nitrate / nitrite transporter NarU))	(TU0-2661 TU0-2649)
EG12154	sieB	1416695	1417183	0	((EG12154-MONOMER, Rac prophage; phage superinfection exclusion protein))	(TU0-8509)
EG12155	kilR	1416032	1416253	-0	((EG12155-MONOMER, Rac prophage; inhibitor of FtsZ, killing protein))	(TU0-13228)
EG12158	rdgC	408332	409243	-0	((EG12158-MONOMER, nucleoid-associated protein RdgC))	(TU0-8495)
EG12159	yaiE	407401	407685	0	((EG12159-MONOMER, conserved protein))	(TU0-12915)
EG12161	eaeH	313581	314468	0	((EG12161-MONOMER, attaching and effacing protein homolog, pathogenesis factor))	(TU0-12882)
EG12162	gatR_2	2169419	2169757	-0	((PD00338, GatR_2))	(TU0-8044)
EG12163	rsmB	3433229	3434518	0	((EG12163-MONOMER, 16S rRNA m<sup>5</sup>C967 methyltransferase))	(TU0-14355)
EG12164	ytjC	4631820	4632467	0	((PGAM2-MONOMER, predicted phosphoglycerate mutase 2))	(TU0-8665)
EG12165	mukF	973542	974864	0	((EG12165-MONOMER, Ca<sup>2+</sup>-binding protein involved in chromosome partitioning))	(TU261)
EG12166	ycbC	971845	972624	-0	((EG12166-MONOMER, conserved inner membrane protein))	(TU0-8676)
EG12167	smtA	972760	973545	0	((EG12167-MONOMER, predicted S-adenosylmethionine-dependent methyltransferase))	(TU261)
EG12168	brnQ	418815	420134	0	((BRNQ-MONOMER, branched chain amino acid transporter BrnQ))	(TU0-12918)
EG12169	ccmD	2293399	2293608	-0	((EG12169-MONOMER, protoheme IX ABC transporter - membrane subunit CcmD))	(TU0-5261 TU363 TU00305)
EG12171	yjjI	4613538	4615088	-0	((EG12171-MONOMER, conserved protein, may be involved in nitrogen metabolism))	(TU0-14221)
EG12172	hinT	1161108	1161467	0	((EG12172-MONOMER, purine nucleoside phosphoramidase monomer))	(TU0-41670 TU0-41669 TU0-13136)
EG12173	gspM	3463104	3463565	0	((EG12173-MONOMER, putative protein secretion protein))	(TU0-14374 TU0-14373 TU0-13913)
EG12176	yjdC	4360756	4361331	-0	((EG12176-MONOMER, predicted transcriptional regulator))	(TU0-14671 TU0-14140)
EG12177	cutA	4363041	4363379	-0	((EG12177-MONOMER, copper binding protein CutA))	(TU359)
EG12178	dipZ	4361368	4363065	-0	((DSBDOXI-MONOMER, DsbD<SUB>oxidized</SUB>) (DSBD-MONOMER, disulfide oxidoreductase DsbD))	(TU0-14140)
EG12179	cspE	656515	656724	0	((EG12179-MONOMER, transcription antiterminator and regulator of RNA stability))	(TU0-14576 TU0-13001)
EG12180	pagP	655780	656340	0	((EG12180-MONOMER, PagP monomer))	(TU0-7821)
EG12181	grxD	1731778	1732125	-0	((EG12181-MONOMER, glutaredoxin 4))	(TU0-8805)
EG12182	yajG	452813	453391	-0	((EG12182-MONOMER, predicted lipoprotein))	(TU0-12927)
EG12183	ampG	451294	452769	-0	((AMPG-MONOMER, muropeptide:H<sup>+</sup> symporter))	(TU0-41518 TU0-41517 TU0-12926)
EG12188	ptsP	2964210	2966456	-0	((EG12188-MONOMER, PTS system, enzyme I, transcriptional regulator (with NPR and NTR proteins)))	(TU0-13746)
EG12189	hemF	2551247	2552146	0	((COPROGENOXI-MONOMER, coproporphyrinogen III oxidase))	(TU0-2742 TU0-2741)
EG12190	eutR	2552152	2553204	-0	((EG12190-MONOMER, putative ARAC-type regulatory protein))	(TU0-13627)
EG12191	glnK	471822	472160	0	((URIDYLYL-PII2, uridylyl-[GlnK]) (PROTEIN-PII2, GlnK))	(TU587)
EG12192	nadK	2748853	2749731	0	((MONOMER0-541, NAD kinase monomer))	(TU0-13683)
EG12193	cbpA	1062078	1062998	-0	((EG12193-MONOMER, CbpA monomer))	(TU0-36443 TU00387)
EG12194	cbpM	1061773	1062078	-0	((EG12194-MONOMER, chaperone modulator protein CbpM))	(TU0-36443 TU00387)
EG12195	torD	1061022	1061621	0	((EG12195-MONOMER, chaperone protein for trimethylamine-N-oxide oxidoreductase I))	(TU00212)
EG12196	yccE	1063259	1064515	0	((EG12196-MONOMER, predicted protein))	(TU0-13113)
EG12197	seqA	712210	712755	0	((EG12197-MONOMER, SeqA, negative modulator of initiation of replication))	(TU0-4444)
EG12198	chbG	1814410	1815159	-0	((EG12198-MONOMER, chito-oligosaccharide mono-deacetylase))	(TU0-41849 TU0-41848 TU00248)
EG12200	yegD	2145698	2147050	0	((EG12200-MONOMER, actin family protein))	(TU0-8721)
EG12201	ygaC	2797672	2798016	-0	((EG12201-MONOMER, predicted protein))	(TU0-3403)
EG12202	treR	4464322	4465269	-0	((EG12202-MONOMER, TreR transcriptional repressor))	(TU0-2443 TU0-2442 TU0-2441 TU00397)
EG12203	cspB	1639363	1639578	-0	((EG12203-MONOMER, Qin prophage; cold shock protein; predicted DNA-binding transcriptional regulator))	(TU0-6982)
EG12204	cspC	1905250	1905459	-0	((EG12204-MONOMER, stress protein, member of the CspA family; predicted DNA-binding transcriptional regulator))	(TU0-41868 TU0-14771 TU0-13422)
EG12205	cspF	1639879	1640091	0	((EG12205-MONOMER, Qin prophage; cold shock protein))	(TU0-41807 TU0-41806 TU0-8779)
EG12207	rlmA	1904275	1905084	-0	((EG12207-MONOMER, 23S rRNA m<sup>1</sup>G745 methyltransferase))	(TU0-13421)
EG12208	ybeM_1	657254	657481	0	((EG12208-MONOMER, predicted protein of C-N hydrolase superfamily, N-terminal fragment))	(TU0-13002)
EG12209	crcB	656778	657161	-0	((EG12209-MONOMER, F<sup>-</sup> efflux transporter /  involved in resistance to camphor-induced chromosome decondensation))	(TU0-41556 TU0-8778)
EG12210	waaF	3792952	3793998	0	((EG12210-MONOMER, ADP-heptose:LPS heptosyltransferase II))	(TU0-4183 TU0-4182 TU0-4181 TU00329)
EG12211	panZ	3596007	3596390	0	((EG12211-MONOMER, maturation factor for PanD))	(TU0-42258 TU0-8583)
EG12212	yhhL	3603002	3603271	0	((EG12212-MONOMER, conserved inner membrane protein))	(TU0-42262 TU0-42261 TU0-13942)
EG12213	yhhM	3603274	3603633	-0	((EG12213-MONOMER, putative receptor))	(TU0-42263 TU0-8584)
EG12214	yhhN	3603774	3604400	0	((EG12214-MONOMER, conserved inner membrane enzyme))	(TU0-42264 TU0-13943)
EG12215	zntA	3604474	3606672	0	((YHHO-MONOMER, zinc, cadmium and lead efflux system))	(TU0-4623)
EG12216	tusA	3606774	3607019	-0	((EG12216-MONOMER, sulfur transfer protein))	(TU0-8510)
EG12217	yhhQ	3607240	3607905	0	((EG12217-MONOMER, hypothetical protein; gene is a predicted member of the purine regulon))	(TU0-13944)
EG12219	yhhS	3608539	3609756	-0	((YHHS-MONOMER, predicted transport protein YhhS))	(TU0-8585)
EG12220	yhhT	3609888	3610937	0	((EG12220-MONOMER, predicted inner membrane protein))	(TU0-13946)
EG12221	acpT	3610992	3611579	0	((EG12221-MONOMER, holo-[acyl carrier protein] synthase 2))	(TU0-13947)
EG12223	rbbA	3624826	3627561	-0	((YHIH-MONOMER, ribosome-associated ATPase))	(TU0-13952)
EG12224	yhiI	3627558	3628625	-0	((EG12224-MONOMER, predicted HlyD family secretion protein))	(TU0-13952)
EG12225	yhiJ	3628991	3630613	-0	((EG12225-MONOMER, predicted protein))	(TU0-13953)
EG12226	yhiK	3630875	3631267	-0	((EG12226-MONOMER, predicted protein))	(TU0-13954)
EG12227	yhiL	3631243	3632481	-0	((EG12227-MONOMER, predicted protein))	(TU0-13955)
EG12228	yhiM	3632864	3633916	0	((MONOMER0-2489, inner membrane protein with a role in acid resistance))	(TU0-42276 TU0-42275 TU0-42274 TU0-8586)
EG12229	yhiN	3634231	3635433	-0	((EG12229-MONOMER, predicted oxidoreductase with FAD/NAD(P)-binding domain))	(TU0-8587)
EG12230	pitA	3635665	3637164	0	((PITA-MONOMER, phosphate / arsenate:H<sup>+</sup> symporter PitA))	(TU0-8491)
EG12231	uspB	3637408	3637743	-0	((EG12231-MONOMER, predicted universal stress (ethanol tolerance) protein B))	(TU0-1198)
EG12232	dtpB	3638885	3640354	0	((YHIP-MONOMER, dipeptide / tripeptide:H<sup>+</sup> symporter DtpB))	(TU0-13956)
EG12233	rsmJ	3640403	3641155	-0	((EG12233-MONOMER, 16S rRNA m<sup>2</sup>G1516 methyltransferase))	(TU0-13957)
EG12234	rlmJ	3643408	3644250	0	((EG12234-MONOMER, 23S rRNA m<sup>6</sup>A2030 methyltransferase))	(TU0-13958)
EG12235	arsR	3646551	3646904	0	((EG12235-MONOMER, ArsR))	(TU00239)
EG12236	arsB	3646958	3648247	0	((ARSF-MONOMER, ArsB))	(TU00239)
EG12237	arsC	3648260	3648685	0	((EG12237-MONOMER, arsenate reductase))	(TU00239)
EG12238	yhiS_1	3649314	3650096	0	((EG12238-MONOMER, predicted protein))	(TU0-13960)
EG12240	mdtE	3657255	3658412	0	((EG12240-MONOMER, MdtEF-TolC multidrug efflux transport system - membrane fusion protein))	(TU0-14742 TU0-14698 TU0-14697 TU0-5682 TU0-13964)
EG12241	mdtF	3658437	3661550	0	((YHIV-MONOMER, MdtEF-TolC multidrug efflux transport system - permease subunit))	(TU0-14742 TU0-14698 TU0-14697 TU0-5682 TU0-13964)
EG12242	gadW	3661913	3662641	-0	((EG12242-MONOMER, GadW DNA-binding transcriptional dual regulator))	(TU0-14719 TU0-14718 TU0-14433)
EG12243	gadX	3663009	3663833	-0	((EG12243-MONOMER, GadX DNA-binding transcriptional dual regulator))	(TU0-14433 TU586 TU0-2261)
EG12244	yhjA	3665814	3667211	-0	((EG12244-MONOMER, predicted cytochrome C peroxidase))	(TU0-13965)
EG12245	treF	3667615	3669264	0	((TREHALACYTO-MONOMER, cytoplasmic trehalase))	(TU0-8360)
EG12246	yhjB	3669315	3669917	-0	((EG12246-MONOMER, predicted DNA-binding response regulator in two-component regulatory system))	(TU0-8588)
EG12247	yhjC	3670365	3671336	0	((EG12247-MONOMER, predicted DNA-binding transcriptional regulator))	(TU0-13966)
EG12248	yhjD	3671385	3672398	0	((EG12248-MONOMER, inner membrane protein associated with lipopolysaccharide transport))	(TU0-13967)
EG12249	yhjE	3672809	3674131	0	((YHJE-MONOMER, YhjE  MFS transporter))	(TU0-42279 TU0-13968)
EG12251	yhjG	3674313	3676388	-0	((EG12251-MONOMER, predicted outer membrane biogenesis protein))	(TU0-13969)
EG12252	yhjH	3676443	3677210	-0	((EG12252-MONOMER, c-di-GMP phosphodiesterase))	(TU0-1549)
EG12253	kdgK	3677442	3678371	0	((DEOXYGLUCONOKIN-MONOMER, 2-keto-3-deoxygluconokinase))	(TU0-7301)
EG12254	yhjJ	3678467	3679963	-0	((EG12254-MONOMER, predicted zinc-dependent peptidase))	(TU-8417)
EG12256	yhjK	3681653	3683602	-0	((EG12256-MONOMER, predicted diguanylate cyclase))	(TU0-13971)
EG12257	bcsC	3683723	3687196	-0	((EG12257-MONOMER, oxidase involved in cellulose synthesis))	(TU0-8365)
EG12258	bcsZ	3687178	3688284	-0	((EG12258-MONOMER, endo-1,4-D-glucanase))	(TU0-8365 TU0-8354)
EG12259	bcsB	3688291	3690630	-0	((EG12259-MONOMER, cellulose biosynthesis protein))	(TU0-8365 TU0-8354)
EG12260	bcsA	3690641	3693259	-0	((EG12260-MONOMER, cellulose synthase, catalytic subunit))	(TU0-8365)
EG12261	bcsQ	3693256	3693984	-0	((EG12261-MONOMER, predicted cellulose biosynthesis protein))	(TU0-8366)
EG12262	yhjR	3694020	3694208	-0	((EG12262-MONOMER, conserved protein))	(TU0-42283 TU0-42282 TU0-42281 TU0-42280 TU0-14316)
EG12263	bcsE	3694481	3696052	0	((EG12263-MONOMER, conserved protein))	(TU0-42284 TU0-13972)
EG12264	bcsF	3696049	3696240	0	((EG12264-MONOMER, predicted protein))	(TU0-42284 TU0-13972)
EG12265	bcsG	3696237	3697916	0	((EG12265-MONOMER, predicted inner membrane protein))	(TU0-42284 TU0-13972)
EG12266	yhjV	3698586	3699857	0	((YHJV-MONOMER, YhjV STP transporter))	(TU0-13974)
EG12267	eptB	3706807	3708498	-0	((EG12267-MONOMER, phosphoethanolamine transferase))	(TU0-13975)
EG12268	yhjX	3708822	3710030	-0	((YHJX-MONOMER, YhjX MFS transporter))	(TU0-42492 TU0-42285 TU0-13976)
EG12269	yhjY	3710259	3710957	-0	((EG12269-MONOMER, putative lipase))	(TU0-13977)
EG12270	yiaC	3711675	3712115	0	((EG12270-MONOMER, predicted acyltransferase with acyl-CoA N-acyltransferase domain))	(TU0-13978)
EG12271	yiaD	3714570	3715229	0	((EG12271-MONOMER, predicted outer membrane lipoprotein))	(TU0-42289 TU0-13979)
EG12272	ghrB	3715333	3716307	0	((MONOMER-43, GhrB))	(TU0-13980)
EG12273	yiaF	3716357	3717067	-0	((EG12273-MONOMER, conserved protein))	(TU0-8589)
EG12274	wecH	3723910	3724905	0	((EG12274-MONOMER, O-acetyltransferase))	(TU0-8590)
EG12275	xylG	3730224	3731765	0	((XYLG-MONOMER, xylose ABC transporter - ATP binding subunit))	(TU00374)
EG12276	xylH	3731743	3732924	0	((XYLH-MONOMER, xylose ABC transporter - membrane subunit))	(TU00374)
EG12277	ysaA	3739132	3739605	-0	((EG12277-MONOMER, predicted hydrogenase, 4Fe-4S ferredoxin-type component))	(TU0-13985)
EG12278	yiaJ	3739707	3740555	-0	((EG12278-MONOMER, YiaJ DNA-binding transcriptional repressor))	(TU368)
EG12279	yiaK	3740756	3741754	0	((EG12279-MONOMER, 2,3-diketo-L-gulonate reductase monomer))	(TU0-14454 TU592)
EG12280	yiaL	3741766	3742233	0	((EG12280-MONOMER, conserved protein))	(TU0-14454 TU592)
EG12281	yiaM	3742351	3742824	0	((MONOMER0-422, 2,3-diketo-L-gulonate:Na<sup>+</sup> symporter - membrane subunit))	(TU0-14454 TU592)
EG12282	yiaN	3742827	3744104	0	((EG12282-MONOMER, 2,3-diketo-L-gulonate:Na<sup>+</sup> symporter - membrane subunit))	(TU0-14454 TU592)
EG12283	yiaO	3744117	3745103	0	((EG12283-MONOMER, 2,3-diketo-L-gulonate:Na<sup>+</sup> symporter - periplasmic binding protein))	(TU0-14454 TU592)
EG12284	lyxK	3745107	3746603	0	((LYXK-MONOMER, L-xylulose kinase))	(TU0-14454 TU592)
EG12285	sgbH	3746600	3747262	0	((EG12285-MONOMER, 3-keto-L-gulonate 6-phosphate decarboxylase))	(TU0-14454 TU592)
EG12286	sgbU	3747255	3748115	0	((EG12286-MONOMER, predicted L-xylulose 5-phosphate 3-epimerase))	(TU0-14454 TU592)
EG12287	sgbE	3748109	3748804	0	((EG12287-MONOMER, L-ribulose-5-phosphate 4-epimerase))	(TU0-14454 TU592)
EG12288	yiaT	3749151	3749891	-0	((EG12288-MONOMER, putative outer membrane protein))	(TU0-42296 TU0-42295 TU0-42294 TU0-8591)
EG12289	yiaU	3750015	3750989	0	((EG12289-MONOMER, predicted DNA-binding transcriptional regulator, LysR-type))	(TU0-42298 TU0-42297 TU0-8592)
EG12290	yiaV	3750986	3752122	-0	((EG12290-MONOMER, predicted membrane fusion protein (MFP) component of efflux pump, signal anchor))	(TU0-13986)
EG12291	yiaW	3752128	3752451	-0	((EG12291-MONOMER, conserved inner membrane protein))	(TU0-13986)
EG12292	aldB	3752996	3754534	-0	((ALDDEHYDROGB-MONOMER, AldB))	(TU00138)
EG12293	yiaY	3754699	3755850	-0	((EG12293-MONOMER, predicted Fe-containing alcohol dehydrogenase))	(TU0-42300 TU0-42299 TU0-13987)
EG12294	grxC	3782214	3782465	-0	((OX-GLUTAREDOXIN-C, oxidized glutaredoxin 3) (GRXC-MONOMER, reduced glutaredoxin 3))	(TU0-13996)
EG12295	yibN	3782607	3783038	-0	((EG12295-MONOMER, predicted rhodanese-related sulfurtransferase))	(TU0-13997)
EG12296	gpmM	3783283	3784827	0	((PGMI-MONOMER, 2,3-bisphosphoglycerate-independent phosphoglycerate mutase))	(TU0-42455 TU0-13998)
EG12297	envC	3784861	3786120	0	((EG12297-MONOMER, EnvC murein hydrolase))	(TU0-42455 TU0-13998)
EG12298	yibQ	3786124	3787083	0	((EG12298-MONOMER, putative nucleoside (IDP) diphosphatase))	(TU0-42455 TU0-13998)
EG12301	rutR	1073465	1074103	0	((PD01352, RutR DNA-binding transcriptional dual regulator))	(TU0-14540 TU-8423)
EG12302	tmk	1154347	1154988	0	((DTMPKI-MONOMER, dTMP kinase))	(TU0-41668 TU0-41667 TU0-13135)
EG12303	ycfH	1156000	1156797	0	((EG12303-MONOMER, predicted metallodependent hydrolase))	(TU0-41668 TU0-41667 TU0-13135)
EG12304	sapD	1350660	1351652	-0	((SAPD-MONOMER, peptide ABC transporter SapABCDF - ATP binding subunit))	(TU0-13206)
EG12305	sapF	1349852	1350658	-0	((SAPF-MONOMER, peptide ABC transporter SapABCDF - ATP binding subunit))	(TU0-41737 TU0-13206)
EG12308	yfhH	2696781	2697629	0	((EG12308-MONOMER, predicted DNA-binding transcriptional regulator))	(TU0-13668)
EG12309	yjtD	4638965	4639651	0	((EG12309-MONOMER, predicted rRNA methyltransferase))	(TU0-42447 TU0-12786)
EG12310	pepB	2653097	2654380	-0	((EG12310-MONOMER, aminopeptidase B))	(TU0-13656)
EG12311	iscX	2654558	2654758	-0	((EG12311-MONOMER, protein with possible role in iron-sulfur cluster biogenesis))	(TU0-42037 TU00423)
EG12312	coaE	112599	113219	-0	((EG12312-MONOMER, dephospho-CoA kinase))	(TU0-12810)
EG12313	zapD	111856	112599	-0	((EG12313-MONOMER, cell division factor ZapD))	(TU0-12810)
EG12314	yacG	111649	111846	-0	((EG12314-MONOMER, DNA gyrase inhibitor YacG))	(TU0-14495 TU0-12810)
EG12315	yacH	129407	131260	-0	((EG12315-MONOMER, putative membrane protein))	(TU0-41441 TU0-8539)
EG12316	acnB	131615	134212	0	((ACONITATEDEHYDRB-MONOMER, bifunctional aconitate hydratase 2 and 2-methylisocitrate dehydratase))	(TU0-14608 TU796)
EG12318	cueO	137083	138633	0	((EG12318-MONOMER, multicopper oxidase with role in copper homeostasis))	(TU0-3124)
EG12319	can	142008	142670	-0	((EG12319-MONOMER, carbonic anhydrase 2 monomer))	(TU0-8774)
EG12320	yadG	142779	143705	0	((YADG-MONOMER, YadG))	(TU0-12815)
EG12321	yadH	143702	144472	0	((YADH-MONOMER, YadH))	(TU0-12815)
EG12322	yadI	144577	145017	0	((AGAX-MONOMER, AgaX))	(TU0-12816)
EG12323	yfaD	2354926	2355825	0	((EG12323-MONOMER, conserved protein))	(TU0-13564)
EG12325	yadK	151003	151599	-0	((EG12325-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-14300)
EG12326	yadL	151626	152231	-0	((EG12326-MONOMER, hypothetical protein))	(TU0-14300)
EG12327	yadM	152243	152812	-0	((EG12327-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-14300)
EG12328	yadN	156299	156883	-0	((EG12328-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-41450 TU0-41449 TU0-14301)
EG12329	hrpB	162105	164534	0	((EG12329-MONOMER, predicted ATP-dependent helicase))	(TU0-12819)
EG12330	ligT	161501	162031	-0	((EG12330-MONOMER, 2'-5' RNA ligase))	(TU0-14344)
EG12331	clcA	175107	176528	0	((YADQ-MONOMER, ClcA))	(TU0-12821)
EG12332	erpA	176610	176954	0	((EG12332-MONOMER, essential respiratory protein A))	(TU0-8480)
EG12333	yadS	177001	177624	-0	((EG12333-MONOMER, conserved inner membrane protein))	(TU0-41454 TU0-41453 TU0-41452 TU0-12822)
EG12334	btuF	177662	178462	-0	((EG12334-MONOMER, vitamin B<sub>12</sub> ABC transporter - periplasmic binding protein))	(TU0-12822)
EG12335	cdaR	182463	183620	0	((EG12335-MONOMER, CdaR DNA-binding transcriptional activator))	(TU0-4501)
EG12336	yaeH	183709	184095	-0	((EG12336-MONOMER, conserved protein))	(TU0-12825)
EG12337	yaeI	184257	185069	-0	((EG12337-MONOMER, phosphodiesterase))	(TU0-12826)
EG12338	yagA	280053	281207	-0	((EG12338-MONOMER, CP4-6 prophage; predicted DNA-binding transcriptional regulator))	(TU0-12866)
EG12339	yagB	279609	279959	-0	((EG12339-MONOMER, CP4-6 prophage; conserved protein))	(TU0-12866)
EG12340	afuC	276980	278026	-0	((YAGC-MONOMER, CP4-6 prophage; predicted ferric transporter subunit/ATP-binding component of ABC superfamily))	(TU0-12865)
EG12341	rseA	2706776	2707426	-0	((EG12341-MONOMER, anti-sigma factor))	(TU281 TU00526 TU00342)
EG12342	yjjJ	4619792	4621123	0	((EG12342-MONOMER, predicted DNA-binding transcriptional regulator))	(TU0-42444 TU0-14222)
EG12343	yjjK	4626878	4628545	-0	((YJJK-MONOMER, YjjK))	(TU0-8627)
EG12344	pspF	1364959	1365936	-0	((EG12344-MONOMER, PspF transcriptional dual regulator))	(TU0-1805 TU0-1803 TU0-1802)
EG12345	ydfG	1625541	1626287	0	((EG12345-MONOMER, 3-hydroxy acid dehydrogenase monomer))	(TU0-13310)
EG12347	yecC	1995086	1995838	-0	((EG12347-MONOMER, predicted transporter subunit: ATP-binding component of ABC superfamily))	(TU0-41903 TU0-13453)
EG12352	ppiC	3957555	3957836	-0	((EG12352-MONOMER, peptidyl-prolyl <i>cis-trans</i> isomerase C (rotamase C)))	(TU0-14034)
EG12354	arfB	214833	215255	0	((EG12354-MONOMER, peptidyl-tRNA hydrolase, ribosome rescue factor))	(TU0-41461 TU0-41460 TU0-12835)
EG12356	rtcR	3556290	3557888	0	((EG12356-MONOMER, RtcR DNA-binding transcriptional activator))	(TU0-8341)
EG12357	fadK	1781001	1782701	0	((EG12357-MONOMER, short chain acyl-CoA synthetase monomer))	(TU0-5322)
EG12358	ssuB	992500	993267	-0	((YCBE-MONOMER, aliphatic sulfonate ABC transporter - ATP binding subunit))	(TU0-41625 TU0-6629)
EG12359	ybgD	751452	752018	-0	((EG12359-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-13033)
EG12360	yfaE	2346536	2346790	0	((EG12360-MONOMER, 2Fe-2S cluster-containing protein involved in diferric-tyrosyl radical cofactor maintenance))	(TU0-41976 TU00047 TU0-14305)
EG12361	kduD	2980519	2981280	-0	((KDUD-MONOMER, 2-deoxy-D-gluconate 3-dehydrogenase))	(TU0-13755)
EG12362	menF	2377370	2378665	-0	((MENF-MONOMER, MenF))	(TU00298)
EG12363	ygiL	3183436	3183987	0	((EG12363-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-42143 TU0-13842)
EG12364	intB	4494773	4495963	0	((EG12364-MONOMER, KpLE2 phage-like element; predicted integrase))	(TU0-14178)
