Frame ID	Name	Gene	Location	Modified form	Comments
G6972-MONOMER	predicted diguanylate cyclase	G6972	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G6973-MONOMER	conserved protein	G6973	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6974-MONOMER	predicted protein	G6974	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G6975-MONOMER	conserved inner membrane protein	G6975	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G6976-MONOMER	predicted DNA-binding transcriptional regulator	G6976	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6978-MONOMER	conserved protein	G6978	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6979-MONOMER	conserved outer membrane protein	G6979	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G6980-MONOMER	diguanylate cyclase	G6980	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6981-MONOMER	conserved inner membrane protein	G6981	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G6982-MONOMER	predicted protein	G6982	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6983-MONOMER	conserved protein	G6983	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6984-MONOMER	leucine efflux transporter	G6984	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G6985-MONOMER	DmlR DNA-binding transcriptional regulator	G6985	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6986-MONOMER	D-malate dehydrogenase (decarboxylating)	G6986	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6988-MONOMER	2Fe-2S cluster-containing protein	G6988	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6989-MONOMER	predicted oxidoreductase	G6989	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6990-MONOMER	predicted lipoprotein	G6990	"[""CCO-OUTER-MEM""]"	[]	Location information from Han 2011.
G6991-MONOMER	protein involved in threonylcarbamoyladenosine biosynthesis	G6991	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6992-MONOMER	conserved protein	G6992	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6993-MONOMER	conserved protein	G6993	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6994-MONOMER	predicted protein	G6994	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6995-MONOMER	conserved protein	G6995	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G6996-MONOMER	predicted phosphodiesterase	G6996	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G6997-MONOMER	predicted inner membrane protein	G6997	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G6998-MONOMER	conserved inner membrane protein	G6998	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G6999-MONOMER	manganese export protein	G6999	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7000-MONOMER	small protein involved in stress responses	G7000	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7001-MONOMER	predicted protein	G7001	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7002-MONOMER	autoregulator of the PhoQP system	G7002	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7003-MONOMER	KdgR DNA-binding transcriptional repressor	G7003	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7005-MONOMER	free methionine-(R)-sulfoxide reductase	G7005	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7006-MONOMER	conserved inner membrane protein	G7006	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7007-MONOMER	conserved protein	G7007	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7008-MONOMER	16S rRNA m5C1407 methyltransferase	G7008	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7009-MONOMER	predicted protein	G7009	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7010-MONOMER	predicted protein	G7010	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7011-MONOMER	protein phosphatase 1 modulates phosphoproteins, signals protein misfolding	G7011	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7012-MONOMER	predicted protein	G7012	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7013-MONOMER	putative resistance protein	G7013	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7014-MONOMER	conserved protein	G7014	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7015-MONOMER	conserved protein	G7015	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7016-MONOMER	exonuclease X	G7016	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7019-MONOMER	predicted inner membrane protein	G7019	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7020-MONOMER	predicted methyltransferase	G7020	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7021-MONOMER	predicted S-adenosyl-L-methionine-dependent methyltransferase	G7021	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7022-MONOMER	trimethylamine N-oxide reductase III, TorZ subunit	G7022	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7023-MONOMER	trimethylamine N-oxide reductase III, c-type cytochrome subunit	G7023	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7024-MONOMER	copper homeostasis protein	G7024	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7025-MONOMER	predicted metal-binding enzyme	G7025	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7026-MONOMER	predicted protein	G7026	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7027-MONOMER	flagellar protein	G7027	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7028-MONOMER	flagellar biosynthesis protein FlhB	G7028	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7031-MONOMER	universal stress protein	G7031	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7033-MONOMER	predicted ferritin-like protein	G7033	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7035-MONOMER	predicted protein	G7035	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7036-MONOMER	predicted protein	G7036	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7037-MONOMER	predicted transporter subunit: membrane component of ABC superfamily	G7037	"[""CCO-PM-BAC-NEG""]"	[]	Localization generated from unambiguous Ecocyc data.
G7039-MONOMER	periplasmic cystine-binding protein; member of extracellular bacterial solute-binding protein family III	G7039	"[""CCO-PERI-BAC""]"	[]	Localization generated from unambiguous Ecocyc data.
G7040-MONOMER	predicted acyltransferase	G7040	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7041-MONOMER	predicted protein, N-ter fragment	G7041	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7042-MONOMER	predicted protein, C-ter fragment	G7042	"[""CCO-MEMBRANE""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7043-MONOMER	conserved protein	G7043	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7044-MONOMER	predicted defective phage integrase	G7044	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7045-MONOMER	hypothetical protein; transcription is regulated by RpoS and  DsrA RNA	G7045	"[""CCO-CYTOSOL""]"	[]	Localization generated from unambiguous Ecocyc data.
G7046-MONOMER	stress-induced protein	G7046	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7048-MONOMER	predicted phosphatase	G7048	"[""CCO-CYTOSOL""]"	[]	Localization generated from unambiguous Ecocyc data.
G7049-MONOMER	predicted diguanylate cyclase	G7049	"[""CCO-PM-BAC-NEG""]"	[]	Localization generated from unambiguous Ecocyc data.
G7050-MONOMER	predicted protein	G7050	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7051-MONOMER	predicted inner membrane protein	G7051	"[""CCO-PM-BAC-NEG""]"	[]	Localization generated from unambiguous Ecocyc data.
G7052-MONOMER	predicted protein, N-ter fragment	G7052	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7053-MONOMER	predicted protein, middle fragment	G7053	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7054-MONOMER	predicted protein, C-ter fragment	G7054	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7055-MONOMER	glyoxalase III, Hsp31 molecular chaperone	G7055	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7056-MONOMER	predicted sensory kinase in two-component regulatory system with YedW	G7056	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7057-MONOMER	predicted DNA-binding response regulator in two-component system with YedV	G7057	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7058-MONOMER	conserved protein	G7058	"[""CCO-EXTRACELLULAR""]"	[]	Location information from Han 2011.
G7059-MONOMER	reductase	G7059	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7060-MONOMER	conserved inner membrane protein	G7060	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7061-MONOMER	cadmium-induced cadmium binding protein	G7061	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7062-MONOMER	predicted cytochrome	G7062	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7063-MONOMER	Mlc titration factor	G7063	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7064-MONOMER	adhesin	G7064	"[""CCO-OUTER-MEM""]"	[]	Location information from Han 2011.
G7065-MONOMER	predicted protein, C-terminal fragment	G7065	"[""CCO-MEMBRANE""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7066-MONOMER	predicted protein, N-terminal fragment	G7066	"[""CCO-MEMBRANE""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7068-MONOMER	conserved protein	G7068	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7071-MONOMER	Cbl DNA-binding transcriptional activator	G7071	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7072-MONOMER	Nac DNA-binding transcriptional dual regulator	G7072	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7073-MONOMER	L,D-transpeptidase ErfK	G7073	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7074-MONOMER	CP4-44 prophage; IS5 transposase and trans-activator	G7074	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7075-MONOMER	CP4-44 prophage; predicted disrupted hemin or colicin receptor	G7075	"[""CCO-MEMBRANE""]"	[]	Localization generated from unambiguous Ecocyc data.
G7078-MONOMER	hypothetical protein	G7078	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7079-MONOMER	CP4-44 prophage; predicted GTP-binding protein	G7079	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7080-MONOMER	CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter	G7080	"[""CCO-OUTER-MEM""]"	[]	Location information from Lopez Campistrous 2005.
G7081-MONOMER	CP4-44 prophage; predicted membrane protein	G7081	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7082-MONOMER	CP4-44 prophage; predicted DNA repair protein	G7082	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7083-MONOMER	CP4-44 prophage; predicted protein	G7083	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7084-MONOMER	CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system	G7084	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7085-MONOMER	CP4-44 prophage; toxin of the CbtA-CbeA toxin-antitoxin system	G7085	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7086-MONOMER	CP4-44 prophage; predicted protein	G7086	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7087-MONOMER	conserved protein	G7087	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7088-MONOMER	predicted DNA-binding transcriptional regulator	G7088	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7089-MONOMER	predicted epimerase, with NAD(P)-binding Rossmann-fold domain	G7089	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7090-MONOMER	regulator of length of O-antigen component of lipopolysaccharide chains	G7090	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7093-MONOMER	predicted uridylyltransferase subunit with GalU	G7093	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7094-MONOMER	predicted colanic acid biosynthesis protein	G7094	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7095-MONOMER	predicted colanic biosynthesis glycosyl transferase	G7095	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7096-MONOMER	predicted colanic acid biosynthesis pyruvyl transferase	G7096	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7097-MONOMER	WzxC	G7097	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7098-MONOMER	predicted colanic acid biosynthsis UDP-glucose lipid carrier transferase	G7098	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7099-MONOMER	predicted acyl transferase	G7099	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7100-MONOMER	predicted colanic acid biosynthesis glycosyl transferase	G7100	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7101-MONOMER	predicted colanic acid polymerase	G7101	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7102-MONOMER	predicted colanic acid biosynthesis glycosyl transferase	G7102	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7103-MONOMER	predicted colanic acid biosynthesis acyl transferase	G7103	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7104-MONOMER	predicted colanic acid biosynthesis glycosyl transferase	G7104	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7105-MONOMER	tyrosine kinase involved in colanic acid biosynthesis	G7105	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7106-MONOMER	tyrosine phosphatase	G7106	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7107-MONOMER	lipoprotein required for capsular polysaccharide translocation through the outer membrane	G7107	"[""CCO-OUTER-MEM""]"	[]	Location information from Han 2011.
G7108-MONOMER	putative transport protein	G7108	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7109-MONOMER	conserved protein	G7109	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7110-MONOMER	predicted protein	G7110	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7111-MONOMER	predicted protein	G7111	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7112-MONOMER	conserved protein	G7112	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7117-MONOMER	predicted protein	G7117	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7118-MONOMER	predicted peptidase	G7118	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7119-MONOMER	DNA-binding transcriptional regulator, prophage P2 remnant	G7119	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7120-MONOMER	predicted protein fragment	G7120	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7122-MONOMER	predicted protein	G7122	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7123-MONOMER	lipid kinase	G7123	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7126-MONOMER	IS3 element protein InsF	G6169	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7128-MONOMER	GatZ	G7128	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7131-MONOMER	predicted hydrolase	G7131	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7132-MONOMER	predicted kinase	G7132	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7133-MONOMER	predicted DNA-binding transcriptional regulator	G7133	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7134-MONOMER	predicted hydrolase	G7134	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7137-MONOMER	RcnR DNA-binding transcriptional repressor	G7137	"[""CCO-CYTOSOL""]"	[]	Localization generated from unambiguous Ecocyc data.
G7138-MONOMER	membrane protein conferring nickel and cobalt resistance	G7138	"[""CCO-PM-BAC-NEG""]"	[]	Localization generated from unambiguous Ecocyc data.
G7139-MONOMER	periplasmic protein involved in nickel/cobalt efflux	G7139	"[""CCO-PERI-BAC""]"	[]	Localization generated from unambiguous Ecocyc data.
G7144-MONOMER	predicted inner membrane protein	G7144	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7145-MONOMER	NADH-dependent dihydropyrimidine dehydrogenase subunit	G7145	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7146-MONOMER	protein with low undecaprenyl pyrophosphate phosphatase activity	G7146	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7147-MONOMER	murein LD-carboxypeptidase / murein DD-endopeptidase	G7147	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7148-MONOMER	conserved protein	G7148	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7152-MONOMER	conserved protein	G7152	"[""CCO-OUTER-MEM""]"	[]	Location information from Han 2011.
G7153-MONOMER	predicted protein	G7153	"[""CCO-PERI-BAC""]"	[]	Location information from Han 2011.
G7154-MONOMER	predicted protein, C-ter fragment	G7154	"[""CCO-EXTRACELLULAR""]"	[]	Location information from Han 2011.
G7155-MONOMER	predicted protein, N-ter fragment	G7155	"[""CCO-CYTOSOL""]"	[]	Location calculated to be either CCO-CYTOSOL or CCO-MEMBRANE based on GRAVY.
G7156-MONOMER	predicted protein	G7156	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7158-MONOMER	2-keto-3-deoxy-L-rhamnonate aldolase	G7158	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7160-MONOMER	L-rhamnonate dehydratase	G7160	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7161-MONOMER	predicted DNA-binding transcriptional regulator	G7161	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7162-MONOMER	conserved protein	G7162	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7163-MONOMER	outer membrane protein	G7163	"[""CCO-OUTER-MEM""]"	[]	Location information from Han 2011.
G7164-MONOMER	pyrimidine deoxynucleoside triphosphate pyrophosphohydrolase	G7164	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7165-MONOMER	protein induced by aluminum	G7165	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7166-MONOMER	UDP-L-Ara4O C-4\ transaminase	G7166	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7167-MONOMER	undecaprenyl phosphate-L-Ara4FN transferase	G7167	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7168-MONOMER	fused UDP-L-Ara4N formyltransferase and UDP-GlcA C-4''-decarboxylase	G7168	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7169-MONOMER	conserved protein	G7169	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
G7170-MONOMER	4-amino-4-deoxy-L-arabinose (L-Ara4N) transferase	G7170	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7171-MONOMER	undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnF subunit	G7171	"[""CCO-PM-BAC-NEG""]"	[]	Location information from Han 2011.
G7172-MONOMER	polymyxin B resistance protein	G7172	"[""CCO-CYTOSOL""]"	[]	Location information from Han 2011.
